idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 52978,Finca Sandoval,Spanien,750 ml,"13,5 %",362:-
0,Nr 52985,Salia,Spanien,750 ml,"13,5 %",250:-
0,Nr 52980,Fundamentalista,Spanien,750 ml,13 %,237:-
0,Nr 52981,La Rosa,Spanien,750 ml,14 %,449:-
0,Nr 75298,1270,Spanien,750 ml,"14,5 %",250:-
0,Nr 75895,Méndez Moya,Spanien,750 ml,"14,5 %",125:-
0,Nr 79518,Langa Frenesi,Spanien,750 ml,15 %,122:-
0,Nr 71632,Son P,Spanien,750 ml,13 %,243:-
0,Nr 50658,Tros De Mas Vilella,Spanien,750 ml,14 %,171:-
0,Nr 79053,Pruno,Spanien,1500 ml,14 %,342:-
0,Nr 79630,La Milana,Spanien,750 ml,"14,5 %",271:-
0,Nr 79684,Augustus,Spanien,750 ml,15 %,357:-
0,Nr 76880,Hécula,Spanien,750 ml,"14,5 %",101:-
0,Nr 71898,Alesago,Spanien,750 ml,"12,5 %",196:-
0,Nr 76389,Inanna,Spanien,750 ml,"13,5 %",101:-
0,Nr 72473,Familia Comenge,Spanien,750 ml,15 %,255:-
0,Nr 55091,El Zorro y La Bodega Reserva,Spanien,750 ml,14 %,121:-
0,Nr 58159,El Zorro y La Bodega,Spanien,1500 ml,13 %,402:-
0,Nr 58544,Njutbara Norrköping,Spanien,750 ml,"14,5 %",150:-
0,Nr 92473,Selecció Especial Vinyes Velles,Spanien,750 ml,15 %,731:-
0,Nr 52337,El Paisano de Tares,Spanien,750 ml,13 %,127:-
0,Nr 2612,Marqués de Murrieta,Spanien,750 ml,14 %,211:-
0,Nr 2744,Carodorum,Spanien,750 ml,15 %,111:-
0,Nr 56045,Burger Wine,Spanien,750 ml,13 %,91:-
0,Nr 53817,Frontera,Spanien,1000 ml,"12,5 %",70:-
0,Nr 53212,Winemaker's Stories,Spanien,750 ml,"14,5 %",120:-
0,Nr 58919,Saltamarti,Spanien,750 ml,"11,5 %",160:-
0,Nr 71399,Guimaro,Spanien,750 ml,"12,5 %",186:-
0,Nr 71085,El Copero,Spanien,750 ml,12 %,91:-
0,Nr 58618,Marques de Murrieta,Spanien,750 ml,14 %,530:-
0,Nr 81875,Vel'Uveyra,Spanien,750 ml,13 %,181:-
0,Nr 77008,Rita Hetvin,Spanien,375 ml,"17,5 %",181:-
0,Nr 52323,Faustino I,Spanien,750 ml,"13,5 %",865:-
0,Nr 75588,Cune,Spanien,750 ml,14 %,190:-
0,Nr 55423,Lluna Vella,Spanien,750 ml,"14,5 %",276:-
0,Nr 70061,Navajas,Spanien,750 ml,14 %,261:-
0,Nr 70528,Allende,Spanien,750 ml,"13,5 %",267:-
0,Nr 79651,Finca Valpiedra,Spanien,750 ml,"13,5 %",281:-
0,Nr 2863,Angel,Spanien,750 ml,15 %,159:-
0,Nr 73871,Cune,Spanien,750 ml,"13,5 %",130:-
0,Nr 79977,El Grifo,Spanien,750 ml,"13,5 %",362:-
